id|country|searchterm|job_title|company|job_location|time|applicants|workplace|working_time|job_level|company_size|industry|job_details|job_url|timestamp
31|Poland|data scientist|Analityk Danych CRM / Data Scientist|Comarch|Cracow, Małopolskie, Poland|6 days ago|28 applicants|On-site|Full-time|Entry level|5,001-10,000 employees|Software Development|"
          Na co dzień zajmujemy się tworzeniem, prowadzeniem oraz obsługą analityczną programów lojalnościowych klientów naszej firmy z całego świata. Analityk Danych CRM odpowiada za bardzo szeroko rozumiane data mining oraz wykorzystanie metod statystycznych i machine learning we wsparciu działań marketingowych naszych klientów.

Analityk Danych CRM w swojej pracy wykorzystuje metody wizualizacji danych, segmentacji, analizy predykcyjne, metody statystyczne dla sytuacji niepełnej informacji. Analityk Danych CRM ma również szanse współpracować w rozwijaniu naszych narzędzi AI/ML i ich wdrażaniu u naszych klientów.

Powyższe stwierdzenia nie są Ci obce i sprawnie poruszasz się w tych metodach? Dołącz do naszego zespołu analityków. Aplikuj teraz!

 PROFIL KANDYDATA
Wykształcenie wyższe kierunkoweBardzo dobra znajomość języka angielskiegoMinimum 2 lata doświadczenia w pracy z SQL, oprogramowaniem statystycznymDoświadczenie w pracy ze skryptowymi językami programowania (np. Python, SQL)Mile widziana wiedza w zakresie CRM, marketingu lojalnościowego, zarządzania kampaniami marketingowymiMile widziane doświadczenie w zarządzaniu projektami

TWOJE ZADANIA
Bezpośrednia współpraca z klientem w obszarze analityki w ramach projektów uruchomienia i prowadzenia programów lojalnościowych, CRM i marketing automationPrzygotowanie i prezentacja wyników analiz danych z programu lojalnościowego oraz kampanii marketingowychWspółpraca z zespołami AI/ML nad rozwojem i optymalizacją sztucznej inteligencji ComarchProwadzenie projektów analitycznych z wykorzystaniem autorskiego oprogramowania Comarch BI Point oraz preferowanych narzędzi analitycznych 

DLA CIEBIE
Inspirująca praca w nowym, szybko rozwijającym się zespoleWspółpraca z globalnymi markami i doświadczonymi specjalistamiMożliwość zdobycia międzynarodowego doświadczeniaStabilne zatrudnienie w firmie z polskim kapitałem Prywatna opieka medyczna dla Ciebie i Twojej rodzinyWspółpraca z najlepszymi specjalistami w sektorze UsługiUdogodnienia dla rowerzystów (stojaki, szatnie, rowerownie, stacja naprawcza), a dla tych, co do pracy docierają samochodem – naziemny i podziemny parkingBezpośrednio na naszym kampusie: centrum medyczne iMed24, strefę rekreacyjną, z basenem i siłownią, a nawet stołówkęKarnety na całą rundę piłkarskiej ekstraklasy dla fanów Cracovii i ich rodzin, a także wejściówki na lodowiskoCiekawe zadania związane z najnowszymi technologiami i rozwiązania ITElastyczny czas pracyPraca w modelu hybrydowym (po okresie wdrożenia)Dofinansowanie do szkoleń Brak dress code’uKameralne pokoje, aneksy kuchenne z kawą i herbatą
    "|https://www.linkedin.com/jobs/view/3041936267|2022-07-24 22:59:20.861520
32|Poland|data scientist|Data Scientist Intern - Advanced Analytics|McKinsey & Company|Warsaw, Mazowieckie, Poland|1 week ago| | |Internship|Internship|10,001+ employees|Business Consulting and Services|"
          Qualifications
Bachelor's degree or close to its completionProgramming experience in Python, knowledge of R is an asset Experience with machine learning libraries (e.g. sklearn, XGBoost, PyTorch)Working knowledge of using Machine/Statistical Learning methodsDemonstrated aptitude for analyticsWorking knowledge of visualizations tools, e.g. Tableau, MS Power BI, Shiny R package, or Big Data ecosystemGood presentation and communication skills, with ability to explain complex analytical concepts to people from other teams
What You'll Do

You will help shape the future of what data-driven organizations look like, drive processes for extracting and using that data in creative ways, and create new lines of thinking within an infinite number of clients and situations.

As an intern, you will drive insights generation based on descriptive, predictive & prescriptive analytics of Big Data. Together with our business translators, you will frame our clients’ problems into machine learning and optimization models, that you will be designing, developing & implementing with other data scientists.

Who You'll Work With

You'll work in QuantumBlack Advanced Analytics Hub in Warsaw office for ~11 weeks, usually during summer. You'll work as part of a client project team, collaborating with our data scientists, data engineers, business consultants as well as clients’ analysts to solve their toughest analytical problems.

You will also be joining a team that will challenge you and invest in your professional development through client projects. You will be helping the best organizations in the world solve their most difficult problems.

QuantumBlack Advanced Analytics team helps companies use data to drive decisions. We combine business experience, expertise in large-scale data analysis and visualization with advanced software engineering know-how to deliver results.
    "|https://www.linkedin.com/jobs/view/3101739833|2022-07-24 22:59:33.947607
33|Poland|data scientist|Junior Data Scientist - Graduate program|Reckitt|Warsaw, Mazowieckie, Poland|4 days ago|84 applicants|Hybrid|Contract|Entry level|10,001+ employees|Manufacturing|"
          Description

Kickstart your career and gain priceless RECKITT experience by joining Reckitt Digital Academyfor technical university graduates. As a Junior Data Scientist, you will contribute to various global projects from different departments and domains and help us build ML-driven solutions focusing on best practices, scalability, quality, and performance in the large-scale multinational environment.

You will …
Deep dive into Reckitt analytics & AI ecosystemPlay a key role in introducing cutting-edge predictive analytics solutions in multiple business areas, including sales, e-Commerce, supply chain, and pricingLeverage your experience and knowledge of machine learning algorithms and statistical models to ensure our customers get valuable and timely insights from their dataFurther build your skillset by working with data architects, data modelers and visualization experts daily

You will succeed because you…
Have interest and/or experience working in IT area (gained within academia, pet projects, professional experience)Are fresh alumni of BA or MA technical studiesHave fluent English skillsAre open-minded and communicativeFamiliar with key machine learning and statistical methods and modeling techniques, e.g. regression, time series, clustering, PCA, decision trees, association rules, and neural networksPractical knowledge of Python with essential libraries (e.g. numpy, pandas, sklearn) and complementary frameworks (e.g. PySpark) – other programming languages are an advantage Practical knowledge of SQLAre available for full–time employment from September

You’ll love it because you will have … 
A unique opportunity to gain experience in working in a multi-functional / international environmentA friendly yet dynamic working environmentTraining package for unlimited #freedomtosucceedPotential to build a career within a large multinational organizationPermanent contract with a wide package of additional benefits, including annual bonus  Before applying make sure that you meet the employment criteria required by the local government

Equality

All qualified applicants will receive consideration for employment without regard to age, disability or medical condition; colour, ethnicity, race, citizenship, and national origin; religion; pregnancy, family status and caring responsibilities; sexual orientation; sex, gender identity, gender expression, and transgender identity; protected veteran status; size or any other basis protected by appropriate law.


    "|https://www.linkedin.com/jobs/view/3180009810|2022-07-24 22:59:52.197206
34|Poland|data scientist|"Remote | Data Scientist - Pricing and Valuation team"|OLX Group|Warsaw, Mazowieckie, Poland|5 days ago|23 applicants|Remote|Full-time|Entry level|10,001+ employees|Internet Publishing|"
          WELCOME TO OLX GROUP

Over 300 Million monthly active users; US $1.6 billion in revenue and 18% revenue growth (FY 2021; 36% growth in FY2020); Part of Naspers’ Prosus, one of the biggest technology investors in the world (An early investor in Tencent and the owner of StackOverFlow). +30 countries. +20 Brands. Powered by +10,000 employees representing 81 nationalities. 

That’s what’s on our plate at OLX Group.

And that's why we need your help. Join Us. Shape your career with us.

The team

The Pricing and Valuation team at OLX Group is responsible for unlocking hidden value using data and artificial intelligence. We analyze the status quo, improve buyer & seller interactions, optimize the user experience and monetize on the delivered customer value. For us revenue growth is the good fruit of our work and not the goal itself.

We invite you to join a team which works with OLX, Real Estate platforms (Otodom, Storia) and Automotive platforms (Otomoto, Standvirtual) across the entire EU region. A team that breaks through walls and builds cross-functional connections with everyone around. A team where a common mission and goals matter more than reporting lines. We build on each other, asking for help and support when needed, and we proactively support others.

In your day to day routine you will have the opportunity to develop supervised models for behavioral classification, deep learning models for image classification, regression models for value estimation as well as NLP models for object and actor entity recognition. All in Python and the AWS cloud. You will be exposed to key stakeholders, having direct contact with internal customers. You will have the carte-blanche to experiment and test things. And most importantly, you will also witness how your work impacts the day to day business of OLX Group customer units.

We have offices in Poznan and Warsaw, but this role can be based anywhere in Poland.

What Are We Looking For
Analytics and Modeling:
Very strong analytical skills. Like really strong! So strong that truth and light are your two middle names.

Solid background in statistics and modeling.

Good knowledge of Python, which means having experience with at least one of the following: Scikit-Learn, TensorFlow, PyTorch, Pandas.
Machine Learning Engineering: 
Good understanding of engineering best practices, that is: testing, CI/CD, monitoring, alerting, containers.

Hands-on experience with SQL.

Ability to work with big data at scale: experience with columnar storage clusters.
Stakeholder Management:
Proficient in English with excellent written and oral communication skills!

Strong presentation skills.

Able to work in multi-functional teams with people from different backgrounds.

What You Will Be Doing
Your primary role will be to increase business value by finding opportunities where data science and machine learning can make an impact.You will maintain strong relationships with stakeholders. This means asking a lot of questions to business people, translating their requirements into achievable projects. It also means collaborating with other teams, like infrastructure and data engineering to get things done in an elegant and timely manner.You will build models, tinker around them to make them work, test them and eventually deploy to production. You will see your stuff in action and you will be able to measure the true impact of your models.You will work in multi-functional teams, in a diverse, multinational environment, filled with people from Portugal, Bulgaria, Romania, Poland, Ukraine, Kazakhstan and Uzbekistan.Most importantly you will have fun working with us :)
Nice To Have
Deploying models to production and serving models at scale.Using AWS for deploying machine learning solutions.Building data pipelines using tools like Spark and Airflow.A/B testing.Docker.
What We Offer
Strengths-based personal career development.Company mobile phone, MacBook Pro or Windows Dell along with necessary accessories to make your work comfortable.Competitive compensation and benefits (medical care, sports package and others).Training and conference budget.The opportunity to learn from each other and become better every day.A passionate and diverse team of data scientists spanning across several tech hubs in Europe and around the world.
We look forward to receiving your application!

OLX Group Talent Acquisition team

a Bit More About Us

Check our careers website here.

Discover why you should join the OLX Group Now

Check out our talent, product, engineering and design blogs here

Follow us on Linkedin

We encourage people of all races, ethnicities, disabilities, ages, gender identity or expression, backgrounds and experiences to consider applying for this role. We are committed to building an inclusive culture that seeks out the diverse perspectives and experiences of our people and becomes a company superpower and strategic competitive advantage.

The OLX Group (OLX Group consists of OLX Global B.V. and its affiliated companies) will handle your personal data with care and will process your personal data to assess your fit for the position you are applying for. You can give your consent (optional) to allow us to store your data for up to 12 months after the application process. So that in case you are not fit for the role at stake we can consider you for other suitable roles.

Please refer to our Privacy Statement to find out more about how your application data will be processed.
    "|https://www.linkedin.com/jobs/view/3170356397|2022-07-24 23:00:10.469617
35|Poland|data scientist|Data Scientist|NATEK|Warsaw, Mazowieckie, Poland|5 days ago|5 applicants|On-site|Full-time|Entry level|501-1,000 employees|IT Services and IT Consulting|"
          Job Description

Dołącz do NATEK Polska i stań się częścią zespołu cenionej instytucji z sektora bankowego. Będziesz miał okazję pracować w roli Data Scientistw zespole odpowiedzialnym za budowę i rozwój nowego środowiska CRM.

Your responsibilities

Analizy z wykorzystaniem zaawansowanych metod statystycznych, a także przedstawianie spostrzeżeń i wniosków oraz propozycje rekomendacji działań Tworzenie modeli Deep Learning i Machine Learning w oparciu o wymagania biznesowe oraz dostępne dane Wzbogacenie posiadanych danych, danymi z zewnątrz,Monitorowanie oraz optymalizację istniejących modeli,Budowę ścieżek zachowań Klientów.

Our requirements

Masz wykształcenie wyższe (matematyka, metody ilościowe, ekonometria, informatyka, fizyka)Posiadasz doświadczenie w budowie modeli ML,Znasz Python lub R, SAS,Potrafisz pracować na dużych wolumenach danych,

Mile widziane:

Znajomość środowiska SAS, Umiejętność wizualizacji danych, znajomość narzędzi BI, Umiejętność pobierania danych zewnętrznych (przez dostępne API, scraping), Wiedza z obszaru ubezpieczeń, bankowości detalicznej i bankowości SME,

Benefits

Długofalową współpracę opartą o nasze wartości: edukacja, partnerstwo i odpowiedzialność, Pracę w projektach dedykowanych dla największych marek na świecie  z sektora finansowego i telekomunikacyjnego , Możliwość wymiany doświadczeń w międzynarodowych środowisku i rozwoju w projektach realizowanych w Polsce, lub innych krajach: Słowacja, Czechy, Bułgaria, Pracę w nowoczesnym środowisku z innowacyjnymi technologiami,Elastyczne godziny pracy,Prywatną opiekę medyczną,Kartę Multisport lub My Cafeteria,Ubezpieczenie na życie,NATEK loyalty Club,Możliwość dołączenia do społeczności odpowiedzialnej społecznie i uczestniczenia w inicjatywach firmowych,Dla kontraktorów - uprawnienie do 23 dodatkowych dni świadczenia usług w roku,Dodatkowy płatny dzień wolny na wolontariat dla pracowników na etacie.


    "|https://www.linkedin.com/jobs/view/3176805633|2022-07-24 23:00:18.712090
36|Poland|data scientist|Business Data Analyst / Data Scientist|StoneX Poland|Krakow Metropolitan Area|1 week ago|44 applicants|Hybrid|Full-time|Associate|501-1,000 employees|Financial Services|"
          Company ProfileStoneX (formerly known as INTL FCStone) is an institutional-grade financial services network that connects companies, organisations and investors to the global markets ecosystem through a unique blend of digital platforms, end-to-end clearing and execution services, high-touch service and deep expertise.
We provide access to 36 derivatives exchanges, 175 foreign exchange markets, nearly every global securities marketplace and a number of bi-lateral liquidity venues. We deliver this access with support throughout the entire lifecycle of a trade – from consulting and “boots-on-the-ground” intelligence, to best execution, to post-trade clearing, custody and settlement. In these ways, StoneX enables clients to use the global markets ecosystem to achieve their business goals through one trusted partner.
Job purpose
We are looking for a Data Scientist for a 12 months contract to join our Ops Business Analytics team in our office in Kraków. The Ops Business Analytics team is responsible for developing and implementing a robust and compliant governance of key settings to maximize revenue. The team will be reviewing key settings against performance to set optimal setting figures.
Role description:
Data Scientist will support the specialist who works on a machine learning model designed to improve efficiency of hedging trading activity in the Forex market. The model will effectively help Head of Ops Business Analytics and peers to process the data to optimize the revenue and minimize cost. The successful candidate will apply the best possible combination of applied mathematics, statistics, advanced computing, visualization and data engineering to merge large data for wide range of assets and a variety of portfolio to generate insight from those data sets for both technical and non-technical audiences.You will be involved in different steps of a process of building the ML model (e.g., data collection, feature engineering, training, tuning) depending on the period you will join us and work alongside another specialist with a purpose of experimenting on various approaches to solve business challenges. You must demonstrate a strong desire to develop and use technical skills and advanced computing assets to achieve real practicable results. Desire to experiment and generate new ideas will be a strong advantage. Requirements: 
Minimum 2-3 years of experience as a Quantitative Analytical role in financial industryAdvanced knowledge of experimentation and statistical methodsStrong programming skills to apply to data science including extensive experience with analytical tools, machine learning / AI languages and algorithms (i.e., Python, SQL, Github, etc.)Demonstrable knowledge and application of machine learning libraries and repositoriesProven track record of applying machine learning modelsExperience in working with large data sets would be a big assetProactive, can-do attitude, sense of ownership and a team-player approachGreat communication skills with the ability to convey complex issues to non-technical partiesStrong attention to detail and demonstrated ability to produce high quality, accurate workEducated to degree level or equivalent
What we offer: Great Benefits and Competitive SalaryEmployee Assistance Programme through Magellan Health (provide support on a wide range of work and personal issues)Private healthcare for employees and closest family membersLife insuranceLunch vouchersA true learning and development culture offering you many possibilities to grow your skills and advance in your career.
    "|https://www.linkedin.com/jobs/view/3165918846|2022-07-24 23:00:43.816808
37|Poland|data scientist|Data Scientist|GfK|Warsaw, Mazowieckie, Poland|1 month ago|6 applicants| |Full-time|Entry level|5,001-10,000 employees|IT Services and IT Consulting|"
          Country

Poland

Job Family

Client Solutions

For over 80 years, GfK has been a reliable and trusted insight partner for the world’s biggest companies and leading brands who make a difference in every consumer’s life - and we will continue to build on this. We connect data, science and innovative digital research solutions to provide answers for key business questions around consumers, markets, brands and media. With our headquarters in Germany and a presence in around 60 countries worldwide, you benefit from our global company with a diverse community of ~9,000 employees.

Harnessing the power of our workforce, the greatest asset we have is our people. As part of GfK, you can take your future into your own hands. We value talent, skills and responsibility and support your development within our international teams. We are proud of our heritage and our future: Currently we are in the latter stages of a transformational journey from a traditional market research company to a trusted provider of prescriptive data analytics powered by innovative technology. This is only possible with extraordinary people and this is why we are looking for YOU to help create our future. For our employees as well as for our clients we pursue one goal: Growth from Knowledge!

Job Description

As a Data scientist (m/f/d) you will be responsible for a portfolio of projects in order to develop the relevant strategies and algorithms for our data-based client applications.

As a Data Scientist (m/f/d) you will have the following key accountabilities: 
Development of tailor-made business solutions generating consumer insightsDevelopment of innovative solutions, application of mathematical methods and computer-aided implementationProfessional handling of large, partly unstructured consumer dataCreation and execution of complex statistical analyzes that are required for reporting purposes or for answering in-depth clients questionsPreparing and giving client presentations
Qualifications

Now that we've introduced you to the position of a Data Scientist (m/f/d), what skills, qualifications and experience should you have
Completed studies with a focus on statisticsAt least 2 years of professional experience in a relevant areaExcellent analytical skills, that you can skillfully use to solve complex (data) challengesClient and result oriented personality, convincing with creative approachesConfident in handling common multivariate analyzesVery good knowledge of Python or RKnowledge of SPSS, VBA and experience in dealing with big data will be considered as an advantageExperience in market research, especially with panel data and in the area of online media, is an advantage.Very good knowledge of English (possibly other foreign languages)Very good PC user skills (MS Office, especially Excel and PowerPoint)
We are an ethical and honest company that is wholly committed to its clients and employees. We are proud to be an inclusive workplace for all and are committed to equal opportunity in employment which focuses on all of our employees reaching their full potential. At GfK we work collaboratively with our colleagues but offer a flexible working approach, including dividing our time between office & remote working as well as the opportunity to flex our working hours around team core hours.

We offer an exciting work environment that brings people together. We encourage an entrepreneurial and innovative spirit. We make use of the latest digital technologies. We are looking for self-starters, who accept challenges and create solutions.

Can there be a better place to take center stage in the digital revolution? We are excited to get to know you!
    "|https://www.linkedin.com/jobs/view/3170352806|2022-07-24 23:01:00.079302
38|Poland|data scientist|Data Scientist|Imperial Brands PLC|Warsaw, Mazowieckie, Poland|3 weeks ago|66 applicants|On-site|Full-time|Mid-Senior level|10,001+ employees|Manufacturing|"
          Company DescriptionAbout usWe're a truly international company. An inclusive, innovative global FMCG with over 27,500 employees operating across 120 markets. As we embrace a new era of growth, we’re transforming. Our consumers will be at the centre of everything we do and our ways of working and culture are driven by a challenger mindset, constantly questioning the status quo where people can bring their best selves to work. Our agility and collaboration are driving our ambitions, innovation and success, all supported by our award winning development programmes that create exciting and rewarding opportunities for all.
Global Supply ChainWe’ve opened a new hub in the heart of Warsaw. As a Centre of Excellence, our ultra-modern offices will be home to Global Supply Chain professionals with a wide range of skillsets, experiences, and backgrounds. You may be based in our city centre office but you’ll feel connected to and work with colleagues across the world. Our mission is to revolutionise our end-to-end global supply operation through more agile decision making. Greater professional freedoms. And the technological power to make good performance great. Every day is an opportunity to make your mark and develop.
Job DescriptionThe roleThe Data Scientist is responsible for turning raw data into valuable insights that an organisation needs in order to grow and compete. They interpret and analyse data from multiple sources, using their strong business sense along with an ability to communicate findings to both business and IT leaders in a way that can influence how an organisation approaches a business challenge.
Key accountabilitiesUsing a combined knowledge of computer science and applications, modelling, statistics, analytics and maths to solve problemsExtracts data from multiple sourcesSifts and analyses data from multiple angles, looking for trends that highlight problems or opportunitiesCommunicating important information and insights to business and IT leaders
QualificationsSkills & Experience• Understanding of the programming languages• Degree in Statistics/Maths or Computer Science• Exceptional communication skills – both written and verbal in English• Excellent team work skills• Innovative thinking skills• Interest in predicting trends and identifying patterns• Strong business acumen
Additional InformationWhat we offerWe’re a responsible employer, so here at Imperial Brands, we offer a range of benefits for you to take advantage of in addition to our competitive salary and bonus scheme. We offer additional holiday days to take over the Christmas period, private medical cover, and gym card. When you’re working from our new hub in Warsaw, you’ll be able to use our commuting allowance. The benefits don’t stop there, contact us and apply to find out more.
Next StepsInterested applicants should apply with their CV highlighting their suitability for the role.
If you experience any technical difficulties submitting your application, please reach out to us on warsawhub@uk.imptob.com
    "|https://www.linkedin.com/jobs/view/3148501287|2022-07-24 23:01:15.381109
39|Poland|data scientist|Data Scientist|PwC Polska|Cracow, Małopolskie, Poland|2 weeks ago|24 applicants|On-site|Full-time|Entry level|5,001-10,000 employees|Business Consulting and Services|"
          
Job Description & Summary
PwC is a powerful network of over 250.000 people across 158 countries. All committed to deliver quality in Assurance, Tax, Advisory & Technology services. Match your curiosity with continuous opportunities to learn, grow and make an impact. Be who you are and be a game changer.



As our Data Scientist, you will have an unique opportunity to join the Intelligent Process Automation / AI team to support implementation and maintenance end to end automation solutions within our Clients environments that help them to achieve their business goals and do something extraordinary, that would be out of their reach without your help. You will work intimately with clients through the whole project life cycle.


If:

You love developing algorithms and machine learning solutions;

You are eager to learn new things and like solving problems you never faced before;

You want to find patterns in unstructured data;

You want to work together with mathematicians, physicists;

...and if happiness of your client is your happiness,


do not hesitate to join our team! You can be sure that you will never get bored and every day will be a new challenge.


If you join our team you will work on various topics like:
Semantic analysis of documents;
Information extractions from documents;
Building intelligent assistants (voice/chatbots) based on recent language models.


More technically, we expect from you:
Good knowledge of algebra, statistics;
Experience with coding in Python or R (1yr+ experience) and code management skills;
Knowledge of how to deal with data, collect it, process and present it with application of Python or R libraries (1yr+ experience);
Knowledge of how and when to reduce dimensions, apply regression or classification techniques (1yr+ experience);
Good command of the English language.


It would be nice if you have understanding and experience with:
Neural networks, Big Data, SQL, NoSQL (like graph data-bases), Linux;
PhD will be also considered as a plus.


Our offer:
Opportunity to develop skills in statistical modelling embedded in business reality;
Gaining knowledge and experience in the practical use of technology centered around Data Science on projects carried out for companies from different sectors;
Dynamic, project driven work environment;
Excellent working conditions and a friendly working atmosphere;
Attractive compensation with additional benefits package.




Send your application today! In case you have any additional questions, contact us: pl_ITrecruitment@pwc.com.


PwC Advisory spółka z ograniczoną odpowiedzialnością sp.k. or another PwC entity which runs a recruitment process - list of entities: https://www.pwc.com/gx/en/about/office-locations/poland.html, with its registered seat in Warsaw (00-633), Polna 11 Street, („PwC” or “we”) will be the controller of your personal data submitted in your application for a job. Your personal data will be processed for the purpose of performing a recruitment process for the job offered. If you give us explicit consent, your personal data will be also processed for participation in further recruitment processes conducted by PwC and sending notifications about job offers in PwC or job related events organized or with the participation of PwC such as career fair. A full information about processing your personal data is available in our Privacy Policy.







    "|https://www.linkedin.com/jobs/view/3159752726|2022-07-24 23:01:31.750244
40|Poland|data scientist|Data Scientist|dentsu Polska|Warsaw, Mazowieckie, Poland|1 week ago|59 applicants|Hybrid|Full-time|Mid-Senior level|501-1,000 employees|Advertising Services|"
          Grupa dentsu jest globalną siecią komunikacji marketingowej odpowiadającą swoją ofertą na potrzeby ery cyfrowej. W jej skład wchodzą marki: Carat, Isobar, iProspect, Red8 Group, Amplifi, DDS, dentsu i dentsu X, TSL oraz Propeller Film. Grupa dentsu działa w 110 krajach na całym świecie, zatrudniając ponad 45 000 ekspertów. W Polsce działa w obecnym kształcie od 2005 roku i zatrudnia około 700 osób obsługujących ponad 200 klientów.
dentsu dąży do tego, aby być siecią wybieraną na całym świecie przez klientów poszukujących najwyższej klasy ekspertyzy, wiedzy i największych możliwości w zakresie usług związanych z marką, mediami i komunikacją cyfrową.
Obecnie szukamy osoby na stanowisko:
Data Scientist
Dział Digital Science tworzy przyjazny i twórczy zespół, który ceni własną inicjatywę, doświadczenie oraz pozytywne nastawienie do powierzanych zadań. Rozwijamy produkty z obszaru Data Science, które mają praktyczne przełożenie na sposób prowadzenia kampanii. Mamy możliwość poszerzania swojej wiedzy, merytorycznych dyskusji i rozwijania kompetencji, które nas interesują. Być może to właśnie Ty do nas dołączysz. Zapraszamy :)
Jakie zadania na Ciebie czekają?
tworzenie rozwiązań Data Science do optymalizacji działań reklamowych – m.in. prognozowanie prawdopodobieństwa konwersji, modelowanie atrybucji, scoring kreacji,interpretacja biznesowa wyników rozwiązań i modeli oraz wypracowywanie rekomendacji,zapewnienie wysokiej jakości realizowanych projektów analitycznych,szkolenie współpracowników z działu Client Service oraz klientów w zakresie oferowanych rozwiązań,rozbudowa istniejących zasobów wiedzy.
Nasze oczekiwania:
posługujesz się biegle Python, SQL,masz praktyczne doświadczenie w wykorzystywaniu metod analityki opisowej, optymalizacji, testowania hipotez, regresji, prognozowania i uczenia maszynowego,posiadasz co najmniej 2-letnie doświadczenie w pracy na styku biznesu, analityki i technologii,jesteś samodzielny i nie boisz się brać odpowiedzialności za prowadzone projekty,potrafisz dekomponować złożone problemy,MLOps nie jest Ci obce – Git, Docker,swobodnie posługujesz się językiem angielskim (w mowie i piśmie).
Mile widziane:
doświadczenie w pracy na Google Cloud Platform,znasz zwinne metodyki pracy.
Oferujemy: Pracę w dynamicznie rozwijającej się agencji performance marketingu,Szkolenie onboardingowe pokrywające wszystkie obszary digital marketingu,Samodzielność w działaniu w zakresie powierzonych zadań,Wewnętrzny program szkoleń „Let’s share” i wiele innych,Nowoczesne i komfortowe biuro zgodnie z ideą work-life-balance, oferujące między innymi takie udogodnienia jak siłownia i sala fitness, punkt opieki dziennej dla dzieci DAY CARE,Finansowany przez pracodawcę abonament medyczny w Medicover z możliwością rozszerzenia o dodatkowe usługi,Kartę sportową Multisport,Elastyczne godziny pracy, hybrydowy tryb pracy.
    "|https://www.linkedin.com/jobs/view/2971583171|2022-07-24 23:01:44.106749
41|Poland|data scientist|Wavemaker I Junior Analyst / Junior Data Scientist|Wavemaker|Warsaw, Mazowieckie, Poland|3 weeks ago|45 applicants|On-site|Full-time|Associate|5,001-10,000 employees|Advertising Services|"
          Wavemaker

czołowa agencja mediowa w Polsce

obecnie poszukuje Kandydatów/Kandydatek na stanowisko:

Junior Analyst / Junior Data Scientist

Praca w dziale Analytics & Insight polegać będzie na udziale w projektach analitycznych (modelowanie ekonometryczne, marketing mix modeling, modelowanie atrybucji, rozwiązania Business Intelligence etc.) dla czołowych reklamodawców w Polsce i na świecie, a także na wsparciu analitycznym w codziennej pracy zespołów klienckich agencji mediowej Wavemaker.

Oczekujemy: 
Znajomości ekonometrii lub metod machine learning Bardzo dobrej znajomości co najmniej jednego ze środowisk statystycznych m.in. R, Python, Julia Mile widziana znajomość SQL Zdolności analitycznych, umiejętności i chęci pracy z liczbami Bardzo dobrej znajomości pakietu Office, przede wszystkim Microsoft Excel (mile widziana znajomość VBA) oraz PowerPoint Mile widziana znajomość Microsoft PowerBI/Tableau/Google Data Studio/Datorama Znajomości języka angielskiego w stopniu komunikatywnymMinimum pół roku doświadczenia analitycznego, mile widziane w branży mediowej

Zapewniamy:
Wykorzystanie wiedzy z obszaru programowania, analityki i ekonometrii w praktyce biznesowejWspółtworzenie zespołu specjalistów przekuwających dane w rekomendacje w zakresie strategii marketingowejUdział w szkoleniach branżowych oraz związanych z narzędziami analitycznymiAmbitną pracę przy projektach mediowych dla największych reklamodawców w PolsceJasno określoną ścieżkę kariery oraz rozwój w dynamicznym środowisku komunikacji marketingowejModel pracy hybrydowej (nasze nowe biuro znajduje się w Centrum Praskim Koneser)Opiekę medyczną (Medicover)Kartę sportową lub kafeterię Medicover BenefitsDofinansowanie do nauki języka angielskiego.
    "|https://www.linkedin.com/jobs/view/3117383458|2022-07-24 23:01:53.131950
